"G00382","G001B","G0019B","G002","G00368C","G00847A","G00440C","G00340","G00643B","G00754C","G00160B","G00972B","G00648B","G00792B","G00680","G004A","G00631B","G00312C","G00288A","G0048B","G0073B","G0051A","G00391","G00435A","G00599B","G00527A","G00237A","G00639C","G00388","G00625","G00196B","G00822","G00383C","G00604B","G00525C","G00578A","G00521A","G00751A","G00245B","G00662A","G0027A","G0067","G00685","G00376","G00683A","G0016C","G001000A","G00621","G00426","G00516C","G00650B","G00654","G00869A","G00518B","G0026","G00102C","G00831A","G00814A","G00394B","G00141B","G00672","G00451","G00529B","G00767A","G00362","G00581","G00249C","G00982B","G00556A","G00428","G00210","G00481A","G00663","G00771B","G00731C","G00131","G00779","G00941C","G0020C","G00161C","G00479A","G00437C","G0047","G00287B","G00446","G00665C","G00592A","G00594B","G0083A","G00905","G00686B","G00223B","G00830C","G00699C","G00468A","G00202C","G00144A","G00864","G00398","G00171A"
0.155877529857951,0.503744598711697,0.133813682007355,0.2780940421264,0.207267729426701,0.13982259710916,0.236270231325591,0.361555707712295,0.411699437710465,0.402242631860096,0.377759969675438,0.261225880595734,0.184519309371352,0.32650397689261,0.249628112730259,0.167578002715289,0.154568291776481,0.508012867573137,0.440160038517696,0.181008336302784,0.558077877319538,0.149553084585184,0.405819849283177,0.204928482256769,0.163807015630757,0.107530663303353,0,0.329624353612746,0.323833515564203,0.376479219149253,0.479224653671545,0.277159489881357,0.241966618734792,0.194172187833734,0.453775753995879,0.411360842880016,0.210023799125242,0.286666431457871,0.501738841326272,0.355299788434714,0.28467392335878,0.425300718789475,0.32574925462599,0.159015720505599,0.224729763368379,0.39747928222532,0.287910392723687,0.215894048414535,0.365073439142226,0.507444301755601,0.465400454871738,0.268284299402523,0.514125468543819,0.527639187088548,0.084822333929027,0.320041618354934,0.276314413193538,0.147257996834564,0.405116667133428,0.391807420220411,0.454211797842419,0.133081426395882,0.482550534669724,0.226958871792511,0.260093232212965,0.433756992152973,0.249107590205065,0.13273349546541,0.20145455981821,0.522471729552494,0.450532731140246,0.431421291100326,0.507926728086312,0.359668154218342,0.266275330340618,0.429130408582796,0.418225089977428,0.381185837601865,0.384644205843616,0.210481751589508,0.351262997914274,0.185841316344583,0.161096456268304,0.304037578308692,0.486287002784548,0.167772996643148,0.263215865170259,0.201369410737035,0.405633384761324,0.2491973247086,0.0636352818988255,0.0617409812040575,0.248797111314318,0.435030695438756,0.437788741509691,0.359707678563636,0.433925794035789,0.0803664945713839,0.149129974493156,0.35787037481319
0.334018308671033,0.746587420908255,0.378086970864179,0.512756730509148,0.536796430740364,0.412751846984316,0.559248658157568,0.610972132574816,0.641295812772813,0.0955156255729878,0.424991548466937,0.589597026176006,0.513837791298555,0.121158866821437,0.332778967764577,0.32171275109203,0.273874615226825,0.329733997539249,0.541828876275741,0.198700149868428,0.444803975008718,0.477468393524315,0.157646220576852,0.532441010610679,0.438150915713755,0.436469118327426,0.329624353612746,0,0.426131260783792,0.0966422360938535,0.233551077233353,0.582553773052581,0.469919617107041,0.183965069738044,0.522656676825963,0.255291367447739,0.135897506882469,0.429050401839487,0.361961372478849,0.605621810997453,0.429783601131431,0.101021447229605,0.169391365278851,0.479647451180575,0.554064671270164,0.0700478140225004,0.232536814254368,0.339871261944285,0.648172530883704,0.297959529891754,0.455060598826163,0.577393639759283,0.305562533701377,0.376532110768498,0.401609792663302,0.14468538044249,0.54228520391242,0.182947765667131,0.67538903574593,0.378687922799391,0.675922614577426,0.360023417108448,0.218104809476337,0.548407570327409,0.302385450743394,0.576442108646021,0.577557894438638,0.453996495911576,0.401482819552236,0.278829972324598,0.472181765982532,0.696420604372447,0.367646335491248,0.270694479986979,0.247227441169585,0.158283728605149,0.284525996685134,0.057565687534638,0.560992272931823,0.375133053122103,0.0404879543040372,0.204365905385898,0.360937510781882,0.104587949463046,0.30396857641415,0.356411186759927,0.193722695342566,0.463299799747949,0.681268894250642,0.548736694417456,0.305843850211278,0.323655387023452,0.480721452203851,0.657332397435843,0.182507375609932,0.0960051565067782,0.249698818791684,0.387995259744031,0.389083244866324,0.0779703047834504
0.168486328876472,0.35517065374152,0.202443724767853,0.595951126297274,0.415977514167732,0.225808668277474,0.369005252878077,0.252448683558426,0.253309437691361,0.521534987853725,0.072315744583363,0.419900717568702,0.406491286368181,0.32577755510673,0.554166470540935,0.160387768184297,0.196495947597404,0.342944193681949,0.124794660481444,0.249778288312633,0.314413756367305,0.352297037917021,0.573885293510571,0.377514179739257,0.478960687497761,0.368367289437869,0.323833515564203,0.426131260783792,0,0.392114594403242,0.39738409420408,0.547698047548359,0.15925786648851,0.258331498531149,0.130014677537082,0.281794447738497,0.310657814473859,0.607876029374428,0.302335971537775,0.249911275414445,0.0542248220688255,0.470253435771448,0.281943259372787,0.430014794972606,0.409425722566595,0.486437614014658,0.201079959761253,0.113508295989324,0.649210212506808,0.374087234632229,0.170468260321456,0.534686360230228,0.37685977133189,0.328085444535866,0.387806654826118,0.300890247218179,0.235637677149745,0.344315453918475,0.327607669944726,0.13459888954069,0.275501343808168,0.19466075262753,0.642424582750805,0.356791122870406,0.123764688057773,0.150352554870332,0.459700761189536,0.411098644050804,0.525064387868442,0.700500719161337,0.139511020219642,0.33698647972236,0.306286846376147,0.612925604514745,0.180292295744887,0.401180716046192,0.261461780112562,0.480578348914073,0.146949734493411,0.530695281892148,0.41449216367327,0.240295194694629,0.164641371698798,0.328329260964491,0.335581770095302,0.156721174146134,0.502558622365704,0.206979733973042,0.339997299914521,0.298344898303569,0.377297875327599,0.262154984216503,0.166102783398097,0.26004736073386,0.603100077235751,0.374405570510621,0.31570336852986,0.393444649214513,0.19161770064298,0.388364009616922
0.339072348166009,0.733923702978543,0.392737118845391,0.591341599786593,0.581029505754243,0.430991896705074,0.590824593376414,0.60610004947319,0.628122732073538,0.160939159039083,0.375511302804061,0.627086027146699,0.559239912344891,0.067807037932409,0.422980883937523,0.322935873869937,0.280933654751239,0.235630979320754,0.496779009624868,0.211066348705589,0.356203925761018,0.516517413294734,0.240326503872107,0.569568826741472,0.506234178495998,0.483500373046672,0.376479219149253,0.0966422360938535,0.392114594403242,0,0.137250117993644,0.645031678878315,0.467862266789621,0.194997203499697,0.470239589999048,0.171012314006,0.166462210504028,0.517508534314843,0.272393995851137,0.601339537534162,0.407692875732595,0.0785367586638527,0.110799643390829,0.533882091358293,0.594621144291588,0.113205786151593,0.19112978529267,0.327218032413304,0.718815658997399,0.201678681035796,0.387579677560922,0.638289668396687,0.209241549292394,0.28452608222577,0.456295816569081,0.0914593984717348,0.547158439948579,0.24024124876759,0.675608314716763,0.317971979242182,0.658578041417211,0.373100303119032,0.285719896235107,0.579022059600656,0.273335906013684,0.540417188514634,0.624649349742456,0.507605788913123,0.481212002325703,0.348915027145053,0.411374197361652,0.693791648373699,0.277717246618132,0.367092011344538,0.214506473099769,0.0634792245500617,0.202546130854021,0.118088117414537,0.535716870813126,0.458342430550706,0.0567467342549069,0.212295135156661,0.366083555365459,0.0774736283886229,0.210249277995362,0.359265429210209,0.288118155153215,0.472714073695387,0.683474704868148,0.566781093630325,0.366994013023145,0.355135634232291,0.478873411987606,0.640993226406436,0.258900842489374,0.0191344253270613,0.158939867866154,0.44521177830939,0.400685955542501,0.0213521475461893
0.402233454184486,0.752470183135767,0.462132432563555,0.716805694400307,0.674015687181535,0.501868626925839,0.669804057181378,0.639702562946396,0.649461195300613,0.281034831432216,0.356897095856878,0.711651573279346,0.654007548065588,0.156278335296436,0.557863610456059,0.383407027565641,0.353076816617098,0.119779797279516,0.475932213324436,0.299432329495857,0.251977003638878,0.605973991547988,0.364998985637512,0.655302177545023,0.623762669125639,0.582138026565351,0.479224653671545,0.233551077233353,0.39738409420408,0.137250117993644,0,0.75524100358826,0.512063924241613,0.285339902666126,0.438355749727402,0.116630525558258,0.277240490637956,0.650949247684922,0.171909838705615,0.635923564640391,0.429291131227344,0.17400792876028,0.15577891762634,0.638121033684604,0.683355532988117,0.232181639395705,0.222238647380828,0.370152441204466,0.836076026624985,0.0736524425118313,0.333131448851178,0.747049336350225,0.0801534676218729,0.17356968363649,0.563044497888103,0.159206252541925,0.595975802689934,0.35909784797197,0.71353988600843,0.285455740521794,0.672868198409571,0.442245340488202,0.39552180679102,0.657286162933561,0.302094175086062,0.531782598774535,0.719620994271111,0.611899549581369,0.608593527711004,0.457658498342526,0.368329317410307,0.727354873692853,0.175308231627348,0.50288594064842,0.25118187007991,0.0760967987504053,0.143105058692368,0.243424249377767,0.543811670319594,0.588497835711407,0.193171169261912,0.296354185124164,0.426772506137227,0.182431833216518,0.100245463107474,0.417887708434235,0.425160840593062,0.530891431058842,0.723784132667304,0.630940774581922,0.482220821223622,0.444809122706687,0.522670441112658,0.657363537364578,0.37774154785649,0.143052162504902,0.0835432899912007,0.554578292347105,0.466049376036083,0.157539541248422
0.402262068791708,0.560650634225438,0.349859649516632,0.155709172425201,0.143796623107632,0.321963506604313,0.221889810361784,0.44952363125195,0.509162079670998,0.635050073279011,0.614688807500191,0.18533311496802,0.144827720638656,0.60072839478463,0.335215496457251,0.419750208543142,0.423762963255511,0.78383682314686,0.638951706924742,0.458139964569189,0.823747376604635,0.196520566707152,0.610375798624611,0.189383336110802,0.14808028969643,0.185554646746959,0.277159489881357,0.582553773052581,0.547698047548359,0.645031678878315,0.75524100358826,0,0.406790992868163,0.471034569500507,0.668078918694216,0.68769388980908,0.480948392099792,0.279591704906437,0.773966575785176,0.4442794328195,0.496399012399531,0.683021361194432,0.602746455211707,0.122749784612284,0.164438517266582,0.643792733145633,0.562482053681258,0.462083570041222,0.102820878985063,0.784552402802278,0.710941598777982,0.0142764923833053,0.791196334566372,0.80045131956601,0.192507377532784,0.596112952580082,0.376890681730856,0.405211795406009,0.446170421488342,0.64684028022373,0.549663682888231,0.363263910551931,0.680222545807568,0.227964176380972,0.521629701469971,0.606986827359109,0.118220282891889,0.147173313239467,0.221328796615502,0.701081931823052,0.686351267345373,0.473341811579539,0.780005346933275,0.495534854533359,0.538816519697864,0.701425572916385,0.692803148330922,0.625627233585326,0.543587437521316,0.259103478707098,0.611488280537232,0.462962476659523,0.392339483851184,0.576759511417941,0.762676778017503,0.402267962890285,0.446456888851671,0.351236241751966,0.43702235126838,0.303159581947451,0.278428227165713,0.322807466664232,0.406118030484705,0.534715315550712,0.638677694149396,0.629660420787118,0.710950228517451,0.200823112734061,0.35794403304256,0.62508757279932
0.136501909667321,0.279889774673126,0.111727021801815,0.481609335029506,0.267349947378815,0.104995047051358,0.211695691585578,0.141080818854002,0.177968556233598,0.562103828445138,0.231573544817626,0.262836066750791,0.262101866715019,0.400815832144112,0.491532547037351,0.148300695395312,0.196200351567756,0.482356800604574,0.232260822066654,0.271248173421512,0.471322755328603,0.211248573404361,0.594219577507702,0.225330181704582,0.367516523240405,0.243154054287413,0.241966618734792,0.469919617107041,0.15925786648851,0.467862266789621,0.512063924241613,0.406790992868163,0,0.286022541296243,0.264287427940106,0.40489815059078,0.335409109137565,0.522456279712169,0.449593139877382,0.135702211518051,0.105429807861855,0.539988588370236,0.369398374203227,0.298383661849006,0.256580799850165,0.538355924457223,0.29135269949597,0.14312506264936,0.509600541295981,0.505172690233491,0.329476730716145,0.393016473955689,0.509347383579889,0.47640336660189,0.277590800532856,0.380372568075729,0.084363163077717,0.329505677714705,0.207796938428603,0.287729591160131,0.218049744202121,0.121831229174113,0.669364228096234,0.199914793904726,0.2100780493409,0.204379093539288,0.308188231586832,0.284989294762182,0.433158739674997,0.720150896817229,0.295697059493497,0.227054729884274,0.454295393510524,0.588610054913902,0.2628658746111,0.495604488720054,0.392655768117947,0.527483632531375,0.146681804097513,0.448805264563365,0.4719206625326,0.265705890315798,0.110481878636617,0.392548679610215,0.470140316850523,0.113754339629541,0.482671571827131,0.0556529220919663,0.215711956582936,0.139141780773895,0.30516666186106,0.191396775714269,0.011011551152706,0.198629527002522,0.625978311097747,0.44875330658959,0.437669891798582,0.288959936285614,0.096200805691498,0.457401720392134
0.150637951128207,0.56293099247096,0.19935844350416,0.449024145386795,0.390954110927959,0.23675718725335,0.396113823291968,0.427040487537082,0.457896070147675,0.277208792778038,0.276942972901044,0.433604785323732,0.370169785051438,0.136066373600685,0.334456968373804,0.137760235948441,0.0904253433544394,0.319695136577551,0.381307697969706,0.0161147598951384,0.389499166885361,0.324417289154339,0.318726103027708,0.376268129863299,0.345891637096662,0.297057694075631,0.194172187833734,0.183965069738044,0.258331498531149,0.194997203499697,0.285339902666126,0.471034569500507,0.286022541296243,0,0.372756644068398,0.222553095921389,0.0530356960063372,0.411639945642329,0.322069306017904,0.421716900149256,0.251910857924089,0.259120300532105,0.131734326115878,0.352859459657292,0.402505088060583,0.252412068447697,0.112475285762592,0.159177502472964,0.555601538658391,0.314719687733435,0.337001097345148,0.462401898194662,0.321619200114685,0.346145618043033,0.278533995976993,0.126458722777938,0.359912948510347,0.105055936961752,0.492158429663553,0.255508693618642,0.493366011380785,0.180186774300862,0.390573938642897,0.384212633146704,0.139835892921122,0.405595148056332,0.435893805214961,0.326680664978788,0.34876232807362,0.445977411769925,0.339311208566706,0.512754469690524,0.328430868902877,0.360110928745215,0.104324616023327,0.239921173121253,0.234897131664968,0.241511955429489,0.382617931339072,0.338385509266422,0.1877831920121,0.0204568883764509,0.177769477345284,0.117824166381352,0.296500522913673,0.172742108120931,0.250867632819089,0.282291920490614,0.498499708525012,0.373109443180008,0.205708595023007,0.162154894374986,0.296854858319934,0.474573033025113,0.349144820023254,0.176441698468263,0.241949663786573,0.271242761479763,0.208662229361272,0.180025819523125
0.298492203831423,0.360963496168391,0.329789187406707,0.724423004650493,0.531134021792372,0.348906067749818,0.474313922961954,0.305460242994255,0.279788361862879,0.615884290527262,0.0979109466026669,0.525323935279528,0.524393989493651,0.40966267165144,0.682320344952933,0.289859941102747,0.322769574050828,0.351726048351466,0.0503161122163907,0.36697969041723,0.274379162045426,0.471560985866784,0.677076965668901,0.489605134102063,0.607443228845338,0.493361031330198,0.453775753995879,0.522656676825963,0.130014677537082,0.470239589999048,0.438355749727402,0.668078918694216,0.264287427940106,0.372756644068398,0,0.324404294734277,0.422485257431855,0.73776872873338,0.298392327855529,0.305546400950455,0.173846575141871,0.548187958501312,0.361114601841942,0.55366149984013,0.52085568293303,0.57550219886669,0.290149735588229,0.242120049705191,0.770516310821371,0.394451507420872,0.118148640850989,0.654624872499919,0.394708788988714,0.318297141182019,0.5159373978276,0.383998785688272,0.322682878470023,0.466792883312906,0.374484963427646,0.155141558373408,0.28241447796799,0.323587523009549,0.740708264692419,0.463025997392522,0.232934295791659,0.118160551533478,0.572469719816949,0.536246644110223,0.655064875521191,0.801299424285158,0.0743048866451108,0.374164609471176,0.299874474177014,0.732395527507469,0.278564690856534,0.463165984863493,0.295427460580725,0.572883458295042,0.168542616221812,0.660556166459933,0.503684094202669,0.356969942403624,0.293876538369003,0.419188363348092,0.354025963049819,0.286340050615671,0.622469515558261,0.318521763603675,0.389307430612201,0.395648524908757,0.507142836779679,0.392130575970409,0.267416985681126,0.27412930072274,0.704346021030012,0.454821902279421,0.355419032483513,0.522329956083958,0.3177412541129,0.471558740040297
0.307847172654127,0.636943883694415,0.368862698573018,0.67133400348118,0.591541436998934,0.408134592059888,0.577291095070596,0.527592874999127,0.53467939025731,0.331792631606985,0.240456321288185,0.622198842779988,0.573401156500518,0.137953522389787,0.539587253635414,0.288446341520194,0.267734667393125,0.0971809249975146,0.360251016790839,0.232761390494858,0.190098471337534,0.52215164339847,0.409195338331012,0.567642952258671,0.56797676268862,0.50665679198941,0.411360842880016,0.255291367447739,0.281794447738497,0.171012314006,0.116630525558258,0.68769388980908,0.40489815059078,0.222553095921389,0.324404294734277,0,0.236200857903885,0.625309238234186,0.109272316655682,0.524102519623642,0.316450693893765,0.240652457085069,0.100991514222626,0.566545783393118,0.59738921608717,0.284193930652893,0.127408693329643,0.26667424229786,0.775988357180012,0.102158501947282,0.225699383695488,0.678033301835772,0.107489093065589,0.128797923151382,0.496105094764456,0.121417841260838,0.489257429681762,0.317897127831453,0.602083276372823,0.17001217252814,0.557036449803497,0.34962339243796,0.45668280643334,0.564529422781709,0.196091470226135,0.415239899403622,0.637964774105823,0.541024703635816,0.569125594533333,0.519898390396637,0.256790536331119,0.614685520786137,0.115393684277334,0.519003485907069,0.15454790372848,0.143452884557403,0.0323085499480056,0.288504095348845,0.427727401289525,0.555481469980176,0.221547772249209,0.226437117736774,0.329817052403915,0.162693055492912,0.0749830431101222,0.320166500985057,0.424279430193968,0.429423213557739,0.612939032209658,0.530577071071835,0.428258613945323,0.366797643803636,0.415159895923167,0.541822111661483,0.429382064959211,0.162644864698339,0.0339212704684827,0.490767353801055,0.370235229389146,0.181945065419262
0.199012739559459,0.613740277427072,0.242287890637825,0.441358168795696,0.415056579241599,0.277495906255835,0.429159703536075,0.476456504887899,0.509105039994663,0.226694725903781,0.325678549777773,0.463000114090868,0.393058010862884,0.121018950991446,0.304887650893615,0.187919452589027,0.139288833211749,0.331096764105841,0.432924039938006,0.0652480406000004,0.415619501197557,0.351600636556917,0.265721504280103,0.40545477031743,0.346593947595179,0.317078196965664,0.210023799125242,0.135897506882469,0.310657814473859,0.166462210504028,0.277240490637956,0.480948392099792,0.335409109137565,0.0530356960063372,0.422485257431855,0.236200857903885,0,0.389112240312986,0.342253621060509,0.470993614470691,0.304924461777862,0.220463875466378,0.136394543102455,0.367814434237151,0.429490801625802,0.205667696580009,0.147476422703449,0.212038958300626,0.559108278732601,0.318104372234832,0.379167449405231,0.473618340492057,0.325466738482564,0.36425296850717,0.290589585470085,0.121848614660457,0.406497009841516,0.0832246116862049,0.539857269154943,0.297752507112377,0.545186004217537,0.224131712692289,0.337904271992674,0.417807554380527,0.190280321016863,0.458457473176834,0.458349054827484,0.34150248126099,0.33554903686598,0.392981158829301,0.385132601832575,0.561251473001572,0.348601785408136,0.313225983202152,0.147399878928909,0.220514889431359,0.254577594353803,0.193207054195158,0.435538464385378,0.31982791778223,0.146636704078212,0.0728621129579978,0.225678193726971,0.0959471492823999,0.306284393583767,0.221660953270574,0.205996393699018,0.327402739952793,0.545538266257219,0.413844910838295,0.20519621047901,0.192245638364566,0.346098168487169,0.526286815104648,0.296234147159177,0.149781617199477,0.249068080340115,0.280309178924527,0.253185940985419,0.148137905462431
0.439510807244323,0.758704227529996,0.419438081640636,0.131417170125729,0.353231467948658,0.417467560118715,0.42900506567565,0.623243288471505,0.679248573382163,0.443548447606899,0.655906783028889,0.418679782416699,0.33525318757407,0.500436748778882,0.0975460432093975,0.44810384650289,0.421161425175266,0.719605053756187,0.72644745174586,0.407059255855341,0.800968970270808,0.350847483627755,0.39113924835413,0.38684984680996,0.175425668470368,0.296527475852404,0.286666431457871,0.429050401839487,0.607876029374428,0.517508534314843,0.650949247684922,0.279591704906437,0.522456279712169,0.411639945642329,0.73776872873338,0.625309238234186,0.389112240312986,0,0.730702111204074,0.617046659784034,0.571063835319194,0.524852991533236,0.525068085223701,0.272197787108707,0.381758440840598,0.47021735325904,0.523971541487384,0.496318443553526,0.283529287828825,0.702573929948935,0.73565931005998,0.28533196147394,0.710151968731994,0.753215133831739,0.249924170300304,0.508104462551851,0.537321706217628,0.308670309357207,0.648646868998249,0.656780856022773,0.722535380185274,0.419747769267076,0.447402817798523,0.427263371615634,0.526008043827668,0.719744211368578,0.361902800021445,0.266744984746565,0.090410627725209,0.452538466933742,0.727166898409247,0.676736056405913,0.737068877338988,0.24126201700452,0.511874982024441,0.580868158027548,0.642902418755986,0.451595237240586,0.668174062046178,0.0772702722898486,0.467574843005048,0.416290432332477,0.447461386687642,0.473072021223647,0.694426637590288,0.453624001777987,0.24182961009338,0.474491566762617,0.644487558104034,0.484989041921465,0.230644193742197,0.347109655463045,0.527677414048177,0.704193610187359,0.412692396395615,0.508481000038545,0.636761232956264,0.235582186466395,0.434307650527935,0.496218693960866
0.378467554248777,0.645363929611019,0.438050456489107,0.769925916398861,0.666809703868926,0.475288877347768,0.641712809562264,0.554588381606104,0.549859450512144,0.432514051148393,0.240640181247424,0.689563830726639,0.650727211312314,0.24692077587182,0.646873818441674,0.359439448394917,0.350238465704061,0.0574366118931748,0.34364453490716,0.329953645836813,0.0839416621615566,0.597363544192335,0.51269968168974,0.637978512823319,0.662675824529837,0.589565422462109,0.501738841326272,0.361961372478849,0.302335971537775,0.272393995851137,0.171909838705615,0.773966575785176,0.449593139877382,0.322069306017904,0.298392327855529,0.109272316655682,0.342253621060509,0.730702111204074,0,0.55218340096056,0.348972027639055,0.33342393956119,0.209435543258225,0.651434942428538,0.669032107815263,0.383740070139806,0.214472399997027,0.326365206755589,0.866332528415933,0.10655808201389,0.181879166672052,0.763367508905119,0.104090558498839,0.0272289782889272,0.585356029418356,0.23061267551437,0.53218352221519,0.422156797393729,0.629673394986894,0.168340031334608,0.564512027877974,0.42040008763695,0.554755739811675,0.628885794201118,0.25770519178497,0.407635843143575,0.713317307911821,0.626824500054312,0.670821800765354,0.617886387871074,0.224146469895052,0.637791515521961,0.00637260036748275,0.6278850848856,0.235651756765063,0.23041388099201,0.0877996983022661,0.390341233600689,0.436273837435961,0.659333058301522,0.326220227963036,0.322254642645619,0.395916414551337,0.271949663422295,0.0716808565895007,0.385682298709101,0.533518349249446,0.484462940058753,0.642259318978467,0.584638347646117,0.525827049404678,0.451202830541645,0.458660243966896,0.551954882322103,0.530785489885576,0.267097733772507,0.11345632921289,0.582065737423142,0.436076061606999,0.286205257023232
0.271988278972697,0.148965564525664,0.238709700033051,0.552375879830477,0.3017408494039,0.217212886465296,0.222689902732674,0.00627929084622986,0.0651881863510157,0.697673545330818,0.31491434880175,0.266064404754167,0.307299876684341,0.533859382521964,0.601272412565442,0.283973411032205,0.331864129973031,0.592193879367568,0.258775782846368,0.406945827368987,0.558038283882087,0.271717159828731,0.72804786747226,0.256355919837114,0.448071539033232,0.321454476152434,0.355299788434714,0.605621810997453,0.249911275414445,0.601339537534162,0.635923564640391,0.4442794328195,0.135702211518051,0.421716900149256,0.305546400950455,0.524102519623642,0.470993614470691,0.617046659784034,0.55218340096056,0,0.207804905852864,0.67456725437283,0.499777204121335,0.36117328387888,0.279889161416997,0.674012174313569,0.41950775393055,0.274290175127241,0.543569263650212,0.62087661983463,0.402907926922119,0.430019013398919,0.624197305293168,0.577752660989331,0.367258638007946,0.512464104104286,0.0801722812822404,0.460902727862403,0.0781107679285368,0.384062927526764,0.1074211689348,0.252736420672649,0.803657528486579,0.216357687044318,0.335667035949996,0.200226978222029,0.328961352369622,0.356783931865023,0.526679574067102,0.853282716778158,0.361289861831346,0.0925477116076634,0.556046245944008,0.712386445837287,0.391920713750014,0.625722414685777,0.507489232756094,0.663185839106737,0.138024455548504,0.54871401773593,0.607239380108723,0.401386880601579,0.245544517307581,0.526905037336658,0.583445117338384,0.249353045113746,0.609561782839464,0.155506091044786,0.0900860349566005,0.141992338283053,0.418522102348577,0.314848385535368,0.1249226178608,0.090921821329564,0.759969873952081,0.582297385849886,0.557751613967001,0.382471301954434,0.224470684283104,0.591670349383779
0.134430855110291,0.327381407112383,0.156484279056899,0.551185101928067,0.362904263616376,0.175464914445301,0.314793015120851,0.211179039740274,0.222222320544341,0.525091368953428,0.126395587207469,0.365709280643605,0.354135249796479,0.340031548726885,0.523635018590566,0.131917025366874,0.176085224739843,0.385821294338239,0.155492105116004,0.240640834885927,0.366437244573225,0.300315592025327,0.570636944089436,0.323827988094128,0.434306912622201,0.31961343205587,0.28467392335878,0.429783601131431,0.0542248220688255,0.407692875732595,0.429291131227344,0.496399012399531,0.105429807861855,0.251910857924089,0.173846575141871,0.316450693893765,0.304924461777862,0.571063835319194,0.348972027639055,0.207804905852864,0,0.484333607268188,0.300547209546823,0.38031635111821,0.35569088446455,0.493861401971567,0.218626472039347,0.0935565555205778,0.598382184592709,0.413190294502031,0.224684408084995,0.483197393981584,0.416625433902484,0.375349113376469,0.342647358179416,0.316499448435922,0.184204060047113,0.325647637661986,0.28588655331048,0.183858951220986,0.250918039137214,0.152097300916069,0.642024425522953,0.302596590584006,0.134590130240516,0.158221517800018,0.406222390920247,0.362491665994532,0.485889967026997,0.697886678302414,0.193037012422363,0.29829726895737,0.353326636917346,0.594858350057117,0.193306853734441,0.424499157630327,0.299784917831072,0.486063026703712,0.131254411975362,0.494358819132608,0.423163423746233,0.232206322920012,0.123615095047486,0.338240087270069,0.376094679329963,0.117681599792243,0.484907259829055,0.152884874993618,0.297178483906888,0.244567171695706,0.341861208246532,0.223989363935068,0.112795287169119,0.233536268887537,0.600983111616434,0.389177555412966,0.350182657323084,0.34974068426365,0.144000010778653,0.401212130919924
0.408011584874457,0.80948345899328,0.458454369804135,0.612929384758783,0.63240890062643,0.495455152010148,0.649605919952192,0.679503444598406,0.703617388783194,0.10857791271518,0.45387331170662,0.682692884498676,0.60980610266216,0.144707371148203,0.427641872882184,0.393039681639988,0.348461477425436,0.288922266057215,0.57525065571969,0.275118978666538,0.417029630237588,0.570860962959727,0.192934800916234,0.625216599113259,0.539075649055291,0.532750234048586,0.425300718789475,0.101021447229605,0.470253435771448,0.0785367586638527,0.17400792876028,0.683021361194432,0.539988588370236,0.259120300532105,0.548187958501312,0.240652457085069,0.220463875466378,0.524852991533236,0.33342393956119,0.67456725437283,0.484333607268188,0,0.189327179122955,0.578269323156739,0.648322921335384,0.0619312083947659,0.269175150828336,0.401421701811308,0.749183556675894,0.246907456488378,0.462571659828185,0.677615789986568,0.253783660132108,0.341267623469555,0.500126990652561,0.169363387384019,0.617370451776043,0.280654497312556,0.747692342339706,0.395133418437912,0.7349622573633,0.439302797199469,0.222449365857025,0.638271284135771,0.350444374563695,0.618844283302781,0.674269484895172,0.552383272844219,0.501591371143297,0.285204528403242,0.488088235728416,0.766760168417396,0.338103193282394,0.342814539807918,0.291688893720728,0.103264661634955,0.272909894478688,0.0776442914190299,0.613165861093874,0.474228169707071,0.0742347265119197,0.278160794145472,0.435227759529906,0.147711468988569,0.265467971495336,0.429150181445997,0.284718609913197,0.540981541553454,0.754952175843612,0.631971167178034,0.405544127803126,0.412697091716696,0.550984899117964,0.717159401783153,0.203866297377808,0.0958481192864991,0.222138350933475,0.487112490678053,0.46768552510447,0.0832814909830124
